No.,Source IP,Destination IP,Source Port,Destination Port,Protocol,Source App/Tier,Destination App/Tier,Anomalies,Terminal Time
1,172.16.1.63,172.16.2.222,0,0,ICMP,"courseback/coursefund
","courseback/Internal_DNS
",drop 3481 packet(s) in 58 flow record(s) during Last 1 Hour,2021-01-13T09:42:58.792Z
2,172.16.1.54,172.16.1.52,0,0,ICMP,"courseback/coursefront
Vinyl-Fanatics/FrontEnd
Vinyl-Fanatics/Inventory
Vinyl-Fanatics/OrderProcessing
","courseback/XIAOZEDB-MySQL-172.16.1.52-5.7.28
",drop 3480 packet(s) in 58 flow record(s) during Last 1 Hour,2021-01-13T09:42:58.792Z
3,10.75.53.2,172.17.0.208,50469,445,TCP,"SystemEventCollector/CollectProxy
","SystemEventCollector/WindowsEventCollector
",drop 3 packet(s) in 1 flow record(s) during Last 1 Hour,2021-01-13T09:19:09.772Z
4,10.75.53.2,172.17.0.208,53937,445,TCP,"SystemEventCollector/CollectProxy
","SystemEventCollector/WindowsEventCollector
",drop 3 packet(s) in 1 flow record(s) during Last 1 Hour,2021-01-13T08:49:20.777Z
5,10.75.53.2,172.17.0.208,56914,445,TCP,"SystemEventCollector/CollectProxy
","SystemEventCollector/WindowsEventCollector
",drop 3 packet(s) in 1 flow record(s) during Last 1 Hour,2021-01-13T09:34:03.768Z
